"@timestamp","kubernetes.pod_name",log
"May 5, 2025 @ 21:24:03.556","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:03.556Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/flux-target-updater' resolved to main-34e9cd9d921d28711f94d94b54f501809366ea52-20250317092203"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-flux-target-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-flux-target-updater"",""reconcileID"":""565debb7-1be0-41d3-abec-0059b5ba6e38""}"
"May 5, 2025 @ 21:24:03.549","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:03.549Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-flux-target-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-flux-target-updater"",""reconcileID"":""f98428f0-39ec-41d1-a1f9-34717d58cc49""}"
"May 5, 2025 @ 21:24:03.467","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:03.466Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/song-list-frontend' resolved to main-0df8d1484768e9cd5d9a5074284113aa960365d5-185"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-song-list-frontend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-frontend"",""reconcileID"":""afb133e9-c5d5-4d08-a7db-d5dcfd3a8c74""}"
"May 5, 2025 @ 21:24:03.129","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:03.129Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/song-list-backend' resolved to main-0df8d1484768e9cd5d9a5074284113aa960365d5-185"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-song-list-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-backend"",""reconcileID"":""ec235f27-6ab2-4992-ba06-afb2673c4928""}"
"May 5, 2025 @ 21:24:03.120","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:03.120Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/song-list-backend' resolved to main-0df8d1484768e9cd5d9a5074284113aa960365d5-185"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-song-list-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-backend"",""reconcileID"":""8c322616-6505-4f5b-befa-38f4b681730b""}"
"May 5, 2025 @ 21:24:03.111","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:03.111Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-song-list-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-backend"",""reconcileID"":""6572721b-6dde-49d1-b45d-2b6c3fe21ca8""}"
"May 5, 2025 @ 21:24:03.075","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:03.074Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/auth-example' updated from stg-9e109ad5c188f0f908664164e9c5657660d5f657-1113 to stg-504bf4b66e69f67f0b956447a981e6f0fe53b308-1118"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-auth-example"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-example"",""reconcileID"":""c9c94c8f-9ab0-4078-82b3-57472e0001ef""}"
"May 5, 2025 @ 21:24:03.065","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:03.065Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/auth-example' updated from stg-9e109ad5c188f0f908664164e9c5657660d5f657-1113 to stg-504bf4b66e69f67f0b956447a981e6f0fe53b308-1118"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-auth-example"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-example"",""reconcileID"":""21755b09-0904-483b-a6c6-977ff7e1170a""}"
"May 5, 2025 @ 21:24:03.057","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:03.057Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-auth-example"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-example"",""reconcileID"":""2b9355f2-7186-408a-a1c4-a23d2539c40d""}"
"May 5, 2025 @ 21:24:02.787","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:02.787Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/flux-target-updater' resolved to main-34e9cd9d921d28711f94d94b54f501809366ea52-20250317092203"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-flux-target-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-flux-target-updater"",""reconcileID"":""54548f0b-620f-4fae-9ac1-9994e08df312""}"
"May 5, 2025 @ 21:24:02.481","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:02.481Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/song-list-backend' resolved to main-0df8d1484768e9cd5d9a5074284113aa960365d5-185"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-song-list-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-backend"",""reconcileID"":""fa7bbfc3-e596-4fb9-a76d-177c15c5b6fa""}"
"May 5, 2025 @ 21:24:02.461","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:02.461Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/auth-example' updated from stg-9e109ad5c188f0f908664164e9c5657660d5f657-1113 to stg-504bf4b66e69f67f0b956447a981e6f0fe53b308-1118"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-auth-example"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-example"",""reconcileID"":""75ce6efb-14aa-42a1-89ff-ab9c6bb1b3f1""}"
"May 5, 2025 @ 21:24:02.163","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:02.163Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/k8s-status-badge' resolved to stg-15246a2ddb35459f1de3681719c1d9afd978c3d6-40"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-k8s-status-badge"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-k8s-status-badge"",""reconcileID"":""29d6d5ed-ec69-4362-96d8-2c886de992d5""}"
"May 5, 2025 @ 21:24:02.153","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:02.153Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/k8s-status-badge' resolved to stg-15246a2ddb35459f1de3681719c1d9afd978c3d6-40"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-k8s-status-badge"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-k8s-status-badge"",""reconcileID"":""fb51d1d4-83e8-45d3-bded-5c9ef67a1d73""}"
"May 5, 2025 @ 21:24:02.145","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:02.145Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-k8s-status-badge"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-k8s-status-badge"",""reconcileID"":""f8fa8c01-9b57-48b2-b3e8-34192a47c8c8""}"
"May 5, 2025 @ 21:24:02.069","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:02.069Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/external-dns' resolved to 20250215015952"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-external-dns"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-external-dns"",""reconcileID"":""e3ad1d7b-4104-4725-a97c-87338a6b5107""}"
"May 5, 2025 @ 21:24:02.062","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:02.062Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/external-dns' resolved to 20250215015952"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-external-dns"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-external-dns"",""reconcileID"":""342124bb-f5d6-4308-a334-4117f0306db9""}"
"May 5, 2025 @ 21:24:02.053","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:02.053Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-external-dns"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-external-dns"",""reconcileID"":""958992f5-6d56-4c1f-85d0-63ec3677e365""}"
"May 5, 2025 @ 21:24:01.582","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:01.582Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/k8s-status-badge' resolved to stg-15246a2ddb35459f1de3681719c1d9afd978c3d6-40"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-k8s-status-badge"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-k8s-status-badge"",""reconcileID"":""fa6be9a0-f271-4797-a02a-c70c551c8311""}"
"May 5, 2025 @ 21:24:01.329","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:24:01.328Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/external-dns' resolved to 20250215015952"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-external-dns"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-external-dns"",""reconcileID"":""d043aba6-659b-4cf2-ba28-bdbea6d816e3""}"
"May 5, 2025 @ 21:23:28.073","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:28.072Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-updater' resolved to main-eaa8eca0f1b7f9f8c9c32e81ead6a7751fc3e223-20250419095702"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""faee96de-20ee-444a-b31f-0963d5f8a8eb""}"
"May 5, 2025 @ 21:23:28.064","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:28.064Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-updater' resolved to main-eaa8eca0f1b7f9f8c9c32e81ead6a7751fc3e223-20250419095702"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""3670d038-381e-4d49-a855-5f34c500e779""}"
"May 5, 2025 @ 21:23:28.057","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:28.057Z"",""msg"":""no new tags found, next scan in 1m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""21195c11-ba7b-49fd-9103-3f47150a14a1""}"
"May 5, 2025 @ 21:23:27.512","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:27.512Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-admin' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061235"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""2e982001-11d8-429b-964f-5555faa715f0""}"
"May 5, 2025 @ 21:23:27.504","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:27.504Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-admin' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061235"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""2a05beaa-e326-43cf-b2ff-1e347cec1de7""}"
"May 5, 2025 @ 21:23:27.498","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:27.498Z"",""msg"":""no new tags found, next scan in 1m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""88aeee26-6c64-4203-8c8a-5bf69b474f6d""}"
"May 5, 2025 @ 21:23:27.320","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:27.320Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-updater' resolved to main-eaa8eca0f1b7f9f8c9c32e81ead6a7751fc3e223-20250419095702"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""9c114cd6-6f2e-4c51-9501-6ed597d65aa4""}"
"May 5, 2025 @ 21:23:26.786","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:26.786Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-admin' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061235"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""1d0996dd-6397-49a2-bc2b-ed308b131541""}"
"May 5, 2025 @ 21:23:24.102","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:24.102Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-app' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061233"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-app"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-app"",""reconcileID"":""86da98eb-5540-4be1-b9b1-47ad50bf6efd""}"
"May 5, 2025 @ 21:23:24.092","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:24.092Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-app' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061233"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-app"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-app"",""reconcileID"":""93b03318-b45a-4b82-a282-9fd59d7bca50""}"
"May 5, 2025 @ 21:23:24.084","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:24.084Z"",""msg"":""no new tags found, next scan in 1m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-portfolio-app"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-app"",""reconcileID"":""ad31324e-9ab5-446a-a2d5-c45f8cc70263""}"
"May 5, 2025 @ 21:23:23.472","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:23.472Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-app' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061233"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-app"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-app"",""reconcileID"":""f0b04f2e-99ae-4c0d-9f02-936a06aae4d0""}"
"May 5, 2025 @ 21:23:21.597","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:21.596Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-backend' resolved to main-3e00541a62fac2c31d54d49d4cf5367c5b88be7d-20250419030144"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-backend"",""reconcileID"":""047abaff-8f07-4fc0-af43-f3592ee7face""}"
"May 5, 2025 @ 21:23:21.585","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:21.585Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-backend' resolved to main-3e00541a62fac2c31d54d49d4cf5367c5b88be7d-20250419030144"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-backend"",""reconcileID"":""e333ae96-c058-445d-bd5c-7c90e78b9d30""}"
"May 5, 2025 @ 21:23:21.577","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:21.577Z"",""msg"":""no new tags found, next scan in 1m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-portfolio-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-backend"",""reconcileID"":""7d68cba4-7df7-4faa-a95d-467d1487f9ea""}"
"May 5, 2025 @ 21:23:20.958","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:23:20.958Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-backend' resolved to main-3e00541a62fac2c31d54d49d4cf5367c5b88be7d-20250419030144"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-backend"",""reconcileID"":""d082d32c-6339-4732-97fd-48a47e645dd9""}"
"May 5, 2025 @ 21:22:27.314","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:22:27.314Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-updater' resolved to main-eaa8eca0f1b7f9f8c9c32e81ead6a7751fc3e223-20250419095702"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""362f38b7-51f9-419a-88bb-7e5affe383a8""}"
"May 5, 2025 @ 21:22:27.307","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:22:27.306Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-updater' resolved to main-eaa8eca0f1b7f9f8c9c32e81ead6a7751fc3e223-20250419095702"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""5972deb4-2d2a-4d41-ad81-67d905a586d1""}"
"May 5, 2025 @ 21:22:27.299","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:22:27.298Z"",""msg"":""no new tags found, next scan in 1m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""1d66cc7a-d26e-48d4-a6ad-5388cc2ae118""}"
"May 5, 2025 @ 21:22:26.783","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:22:26.783Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-admin' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061235"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""3d89cb7e-ccb0-4405-bcc0-ca4210334ffb""}"
"May 5, 2025 @ 21:22:26.773","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:22:26.773Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-admin' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061235"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""f6798e2c-1910-4db4-9d05-4b6c75b00cea""}"
"May 5, 2025 @ 21:22:26.765","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:22:26.765Z"",""msg"":""no new tags found, next scan in 1m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""76924fb8-2808-4a58-944f-7233d456fe37""}"
"May 5, 2025 @ 21:22:26.690","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:22:26.690Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-updater' resolved to main-eaa8eca0f1b7f9f8c9c32e81ead6a7751fc3e223-20250419095702"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""4f74e2b0-1e4d-4c84-8ce5-1ee1ec67ab72""}"
"May 5, 2025 @ 21:22:26.079","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:22:26.078Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-admin' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061235"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""67c6973d-4699-41c9-b0e9-bd4a6a1fc445""}"
"May 5, 2025 @ 21:22:23.466","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:22:23.466Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-app' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061233"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-app"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-app"",""reconcileID"":""0ba4330f-7c51-45e5-b98a-dfe9c8594f94""}"
"May 5, 2025 @ 21:22:23.455","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:22:23.455Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-app' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061233"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-app"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-app"",""reconcileID"":""fd203011-4599-4baf-ae17-acecfc426674""}"
